date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-03-08 19:00:00,-157.0,26.0,719.0
2011-03-08 20:00:00,-165.0,26.0,757.0
2011-03-08 21:00:00,-116.0,15.0,533.0
2011-03-08 22:00:00,-101.0,10.0,467.0
2011-03-08 23:00:00,-68.0,6.0,316.0
2011-03-09 00:00:00,-78.0,5.0,360.0
2011-03-09 01:00:00,-61.0,5.0,283.0
2011-03-09 02:00:00,-50.0,4.0,235.0
2011-03-09 03:00:00,-41.0,3.0,194.0
2011-03-09 04:00:00,-34.0,3.0,161.0
2011-03-09 05:00:00,-55.0,4.0,255.0
2011-03-09 06:00:00,-68.0,4.0,317.0
2011-03-09 07:00:00,-90.0,7.0,416.0
2011-03-09 08:00:00,-138.0,22.0,631.0
2011-03-09 09:00:00,-150.0,26.0,685.0
2011-03-09 10:00:00,-135.0,18.0,621.0
2011-03-09 11:00:00,-119.0,14.0,547.0
2011-03-09 12:00:00,-97.0,13.0,446.0
2011-03-09 13:00:00,-93.0,13.0,430.0
2011-03-09 14:00:00,-79.0,12.0,364.0
2011-03-09 15:00:00,-61.0,9.0,284.0
2011-03-09 16:00:00,-69.0,9.0,317.0
2011-03-09 17:00:00,-69.0,12.0,318.0
2011-03-09 18:00:00,-115.0,19.0,529.0
2011-03-09 19:00:00,-164.0,29.0,748.0
2011-03-09 20:00:00,-142.0,25.0,649.0
2011-03-09 21:00:00,-146.0,22.0,668.0
2011-03-09 22:00:00,-78.0,9.0,362.0
2011-03-09 23:00:00,-74.0,9.0,343.0
2011-03-10 00:00:00,-68.0,8.0,313.0
2011-03-10 01:00:00,-47.0,5.0,220.0
2011-03-10 02:00:00,-59.0,4.0,276.0
2011-03-10 03:00:00,-54.0,4.0,254.0
2011-03-10 04:00:00,-45.0,3.0,210.0
2011-03-10 05:00:00,-51.0,4.0,237.0
2011-03-10 06:00:00,-50.0,4.0,233.0
2011-03-10 07:00:00,-57.0,6.0,267.0
2011-03-10 08:00:00,-132.0,22.0,602.0
2011-03-10 09:00:00,-140.0,22.0,644.0
2011-03-10 10:00:00,-113.0,16.0,518.0
2011-03-10 11:00:00,-101.0,15.0,463.0
2011-03-10 12:00:00,-81.0,14.0,371.0
2011-03-10 13:00:00,-61.0,11.0,282.0
2011-03-10 14:00:00,-48.0,10.0,223.0
2011-03-10 15:00:00,-77.0,11.0,355.0
2011-03-10 16:00:00,-53.0,7.0,247.0
2011-03-10 17:00:00,-64.0,10.0,294.0
2011-03-10 18:00:00,-76.0,13.0,351.0
2011-03-10 19:00:00,-109.0,19.0,501.0
2011-03-10 20:00:00,-133.0,22.0,611.0
2011-03-10 21:00:00,-112.0,16.0,515.0
2011-03-10 22:00:00,-74.0,9.0,344.0
2011-03-10 23:00:00,-73.0,6.0,338.0
2011-03-11 00:00:00,-57.0,6.0,266.0
2011-03-11 01:00:00,-56.0,5.0,259.0
2011-03-11 02:00:00,-54.0,4.0,253.0
2011-03-11 03:00:00,-50.0,3.0,231.0
2011-03-11 04:00:00,-56.0,4.0,259.0
2011-03-11 05:00:00,-42.0,2.0,199.0
2011-03-11 06:00:00,-35.0,3.0,165.0
2011-03-11 07:00:00,-58.0,5.0,269.0
2011-03-11 08:00:00,-98.0,14.0,449.0
2011-03-11 09:00:00,-143.0,24.0,655.0
2011-03-11 10:00:00,-128.0,20.0,588.0
2011-03-11 11:00:00,-34.0,-2.0,160.0
2011-03-11 12:00:00,-82.0,13.0,377.0
2011-03-11 13:00:00,-73.0,13.0,336.0
2011-03-11 14:00:00,-72.0,15.0,330.0
2011-03-11 15:00:00,-75.0,15.0,343.0
2011-03-11 16:00:00,-74.0,12.0,339.0
2011-03-11 17:00:00,-62.0,11.0,284.0
2011-03-11 18:00:00,-90.0,17.0,413.0
2011-03-11 19:00:00,-115.0,23.0,524.0
2011-03-11 20:00:00,-139.0,22.0,637.0
2011-03-11 21:00:00,-109.0,17.0,501.0
2011-03-11 22:00:00,-53.0,8.0,245.0
2011-03-11 23:00:00,-51.0,6.0,239.0
2011-03-12 00:00:00,-47.0,7.0,218.0
2011-03-12 01:00:00,-54.0,5.0,251.0
2011-03-12 02:00:00,-56.0,6.0,259.0
2011-03-12 03:00:00,-45.0,6.0,210.0
2011-03-12 04:00:00,-32.0,3.0,148.0
2011-03-12 05:00:00,-18.0,3.0,84.0
2011-03-12 06:00:00,-19.0,2.0,91.0
2011-03-12 07:00:00,-18.0,3.0,87.0
2011-03-12 08:00:00,-22.0,4.0,103.0
2011-03-12 09:00:00,-39.0,8.0,181.0
2011-03-12 10:00:00,-49.0,7.0,229.0
2011-03-12 11:00:00,-51.0,8.0,235.0
2011-03-12 12:00:00,-37.0,7.0,171.0
2011-03-12 13:00:00,-46.0,7.0,211.0
2011-03-12 14:00:00,-32.0,8.0,146.0
2011-03-12 15:00:00,-32.0,5.0,150.0
2011-03-12 16:00:00,-30.0,7.0,140.0
2011-03-12 17:00:00,-57.0,9.0,261.0
2011-03-12 18:00:00,-61.0,10.0,280.0
2011-03-12 19:00:00,-52.0,8.0,240.0
2011-03-12 20:00:00,-92.0,14.0,424.0
2011-03-12 21:00:00,-108.0,14.0,498.0
2011-03-12 22:00:00,-46.0,6.0,212.0
2011-03-12 23:00:00,-37.0,4.0,173.0
2011-03-13 00:00:00,-30.0,3.0,140.0
2011-03-13 01:00:00,-21.0,4.0,98.0
2011-03-13 02:00:00,-22.0,4.0,105.0
2011-03-13 03:00:00,-18.0,3.0,86.0
2011-03-13 04:00:00,-24.0,4.0,113.0
2011-03-13 05:00:00,-15.0,3.0,71.0
2011-03-13 06:00:00,-12.0,2.0,60.0
2011-03-13 07:00:00,-15.0,2.0,73.0
2011-03-13 08:00:00,-21.0,3.0,101.0
2011-03-13 09:00:00,-23.0,4.0,108.0
2011-03-13 10:00:00,-46.0,5.0,216.0
2011-03-13 11:00:00,-76.0,10.0,349.0
2011-03-13 12:00:00,-92.0,13.0,422.0
2011-03-13 13:00:00,-55.0,10.0,255.0
2011-03-13 14:00:00,-24.0,3.0,111.0
2011-03-13 15:00:00,-20.0,4.0,93.0
2011-03-13 16:00:00,-26.0,6.0,123.0
2011-03-13 17:00:00,-42.0,7.0,194.0
2011-03-13 18:00:00,-46.0,9.0,212.0
2011-03-13 19:00:00,-112.0,20.0,515.0
2011-03-13 20:00:00,-115.0,16.0,527.0
2011-03-13 21:00:00,-54.0,7.0,249.0
2011-03-13 22:00:00,-68.0,10.0,315.0
2011-03-13 23:00:00,-71.0,9.0,326.0
2011-03-14 00:00:00,-45.0,5.0,212.0
2011-03-14 01:00:00,-42.0,6.0,196.0
2011-03-14 02:00:00,-44.0,5.0,207.0
2011-03-14 03:00:00,-44.0,4.0,205.0
2011-03-14 04:00:00,-41.0,4.0,194.0
2011-03-14 05:00:00,-44.0,4.0,205.0
2011-03-14 06:00:00,-55.0,5.0,256.0
2011-03-14 07:00:00,-57.0,9.0,264.0
2011-03-14 08:00:00,-111.0,19.0,506.0
2011-03-14 09:00:00,-123.0,23.0,562.0
2011-03-14 10:00:00,-87.0,13.0,401.0
2011-03-14 11:00:00,-41.0,7.0,190.0
2011-03-14 12:00:00,-51.0,9.0,238.0
2011-03-14 13:00:00,-38.0,8.0,176.0
2011-03-14 14:00:00,-44.0,10.0,203.0
2011-03-14 15:00:00,-42.0,9.0,193.0
2011-03-14 16:00:00,-79.0,12.0,362.0
2011-03-14 17:00:00,-83.0,15.0,383.0
2011-03-14 18:00:00,-152.0,29.0,694.0
2011-03-14 19:00:00,-153.0,29.0,701.0
2011-03-14 20:00:00,-136.0,28.0,623.0
2011-03-14 21:00:00,-88.0,17.0,405.0
2011-03-14 22:00:00,-71.0,11.0,327.0
2011-03-14 23:00:00,-49.0,9.0,228.0
2011-03-15 00:00:00,-42.0,6.0,195.0
2011-03-15 01:00:00,-25.0,3.0,119.0
2011-03-15 02:00:00,-31.0,3.0,146.0
2011-03-15 03:00:00,-20.0,2.0,95.0
2011-03-15 04:00:00,-14.0,2.0,68.0
2011-03-15 05:00:00,-26.0,2.0,122.0
2011-03-15 06:00:00,-23.0,3.0,111.0
2011-03-15 07:00:00,-46.0,5.0,216.0
2011-03-15 08:00:00,-102.0,17.0,467.0
2011-03-15 09:00:00,-133.0,21.0,608.0
2011-03-15 10:00:00,-104.0,17.0,477.0
2011-03-15 11:00:00,-77.0,16.0,353.0
2011-03-15 12:00:00,-64.0,13.0,292.0
2011-03-15 13:00:00,-51.0,11.0,237.0
2011-03-15 14:00:00,-60.0,13.0,274.0
2011-03-15 15:00:00,-65.0,12.0,299.0
2011-03-15 16:00:00,-75.0,13.0,343.0
2011-03-15 17:00:00,-80.0,17.0,365.0
2011-03-15 18:00:00,-124.0,23.0,568.0
2011-03-15 19:00:00,-126.0,29.0,573.0
2011-03-15 20:00:00,-142.0,31.0,649.0
2011-03-15 21:00:00,-135.0,21.0,617.0
2011-03-15 22:00:00,-79.0,11.0,362.0
2011-03-15 23:00:00,-69.0,8.0,319.0
2011-03-16 00:00:00,-56.0,8.0,260.0
2011-03-16 01:00:00,-49.0,4.0,230.0
2011-03-16 02:00:00,-41.0,5.0,193.0
2011-03-16 03:00:00,-36.0,3.0,171.0
2011-03-16 04:00:00,-27.0,2.0,128.0
2011-03-16 05:00:00,-30.0,3.0,139.0
2011-03-16 06:00:00,-51.0,4.0,238.0
2011-03-16 07:00:00,-40.0,4.0,185.0
2011-03-16 08:00:00,-79.0,12.0,362.0
2011-03-16 09:00:00,-140.0,24.0,641.0
2011-03-16 10:00:00,-109.0,19.0,499.0
2011-03-16 11:00:00,-97.0,15.0,447.0
2011-03-16 12:00:00,-74.0,13.0,340.0
2011-03-16 13:00:00,-59.0,11.0,271.0
2011-03-16 14:00:00,-59.0,11.0,272.0
2011-03-16 15:00:00,-79.0,17.0,360.0
2011-03-16 16:00:00,-69.0,11.0,317.0
2011-03-16 17:00:00,-105.0,18.0,481.0
2011-03-16 18:00:00,-81.0,17.0,371.0
2011-03-16 19:00:00,-115.0,25.0,527.0
2011-03-16 20:00:00,-134.0,25.0,613.0
2011-03-16 21:00:00,-149.0,27.0,680.0
2011-03-16 22:00:00,-119.0,16.0,549.0
2011-03-16 23:00:00,-95.0,12.0,437.0
2011-03-17 00:00:00,-57.0,7.0,266.0
2011-03-17 01:00:00,-47.0,5.0,220.0
2011-03-17 02:00:00,-34.0,4.0,160.0
2011-03-17 03:00:00,-27.0,3.0,129.0
2011-03-17 04:00:00,-37.0,3.0,173.0
2011-03-17 05:00:00,-20.0,3.0,94.0
2011-03-17 06:00:00,-29.0,3.0,138.0
2011-03-17 07:00:00,-66.0,7.0,304.0
2011-03-17 08:00:00,-142.0,23.0,652.0
2011-03-17 09:00:00,-150.0,27.0,686.0
2011-03-17 10:00:00,-136.0,20.0,626.0
2011-03-17 11:00:00,-81.0,13.0,374.0
2011-03-17 12:00:00,-85.0,14.0,391.0
2011-03-17 13:00:00,-54.0,11.0,250.0
2011-03-17 14:00:00,-72.0,14.0,330.0
2011-03-17 15:00:00,-75.0,14.0,345.0
2011-03-17 16:00:00,-62.0,12.0,284.0
2011-03-17 17:00:00,-53.0,10.0,245.0
2011-03-17 18:00:00,-84.0,15.0,384.0
2011-03-17 19:00:00,-117.0,22.0,536.0
2011-03-17 20:00:00,-110.0,24.0,503.0
2011-03-17 21:00:00,-126.0,21.0,577.0
2011-03-17 22:00:00,-89.0,11.0,411.0
2011-03-17 23:00:00,-70.0,9.0,322.0
2011-03-18 00:00:00,-54.0,7.0,252.0
2011-03-18 01:00:00,-59.0,7.0,273.0
2011-03-18 02:00:00,-42.0,5.0,194.0
2011-03-18 03:00:00,-47.0,4.0,222.0
2011-03-18 04:00:00,-33.0,3.0,155.0
2011-03-18 05:00:00,-31.0,3.0,143.0
2011-03-18 06:00:00,-33.0,3.0,155.0
2011-03-18 07:00:00,-53.0,6.0,247.0
2011-03-18 08:00:00,-95.0,16.0,438.0
2011-03-18 09:00:00,-161.0,27.0,738.0
2011-03-18 10:00:00,-131.0,21.0,600.0
2011-03-18 11:00:00,-89.0,16.0,410.0
2011-03-18 12:00:00,-64.0,12.0,294.0
2011-03-18 13:00:00,-61.0,13.0,280.0
2011-03-18 14:00:00,-59.0,12.0,271.0
2011-03-18 15:00:00,-64.0,14.0,294.0
2011-03-18 16:00:00,-105.0,18.0,481.0
2011-03-18 17:00:00,-74.0,16.0,341.0
2011-03-18 18:00:00,-125.0,22.0,573.0
2011-03-18 19:00:00,-143.0,27.0,654.0
2011-03-18 20:00:00,-129.0,25.0,589.0
2011-03-18 21:00:00,-131.0,21.0,599.0
2011-03-18 22:00:00,-60.0,9.0,279.0
2011-03-18 23:00:00,-55.0,9.0,254.0
2011-03-19 00:00:00,-66.0,7.0,305.0
2011-03-19 01:00:00,-54.0,7.0,248.0
2011-03-19 02:00:00,-30.0,4.0,141.0
2011-03-19 03:00:00,-40.0,4.0,189.0
2011-03-19 04:00:00,-23.0,3.0,108.0
2011-03-19 05:00:00,-28.0,4.0,131.0
2011-03-19 06:00:00,-23.0,3.0,109.0
2011-03-19 07:00:00,-33.0,4.0,154.0
2011-03-19 08:00:00,-79.0,13.0,362.0
2011-03-19 09:00:00,-78.0,13.0,358.0
2011-03-19 10:00:00,-64.0,12.0,296.0
2011-03-19 11:00:00,-68.0,11.0,314.0
2011-03-19 12:00:00,-53.0,11.0,242.0
2011-03-19 13:00:00,-45.0,10.0,208.0
2011-03-19 14:00:00,-39.0,8.0,178.0
2011-03-19 15:00:00,-37.0,8.0,172.0
2011-03-19 16:00:00,-54.0,10.0,247.0
2011-03-19 17:00:00,-49.0,7.0,229.0
2011-03-19 18:00:00,-41.0,9.0,190.0
2011-03-19 19:00:00,-73.0,14.0,334.0
2011-03-19 20:00:00,-106.0,17.0,486.0
2011-03-19 21:00:00,-73.0,11.0,335.0
2011-03-19 22:00:00,-55.0,9.0,252.0
2011-03-19 23:00:00,-72.0,10.0,332.0
2011-03-20 00:00:00,-58.0,8.0,270.0
2011-03-20 01:00:00,-41.0,6.0,189.0
2011-03-20 02:00:00,-25.0,5.0,115.0
2011-03-20 03:00:00,-34.0,5.0,157.0
2011-03-20 04:00:00,-20.0,3.0,96.0
2011-03-20 05:00:00,-23.0,3.0,110.0
2011-03-20 06:00:00,-17.0,3.0,80.0
2011-03-20 07:00:00,-23.0,4.0,109.0
2011-03-20 08:00:00,-29.0,3.0,136.0
2011-03-20 09:00:00,-29.0,5.0,135.0
2011-03-20 10:00:00,-48.0,7.0,222.0
2011-03-20 11:00:00,-64.0,12.0,295.0
2011-03-20 12:00:00,-30.0,6.0,138.0
2011-03-20 13:00:00,-19.0,4.0,90.0
2011-03-20 14:00:00,-13.0,3.0,63.0
2011-03-20 15:00:00,-14.0,4.0,65.0
2011-03-20 16:00:00,-25.0,5.0,115.0
2011-03-20 17:00:00,-26.0,7.0,121.0
2011-03-20 18:00:00,-36.0,8.0,166.0
2011-03-20 19:00:00,-98.0,15.0,451.0
2011-03-20 20:00:00,-88.0,16.0,402.0
2011-03-20 21:00:00,-100.0,16.0,459.0
2011-03-20 22:00:00,-50.0,7.0,231.0
2011-03-20 23:00:00,-39.0,7.0,179.0
2011-03-21 00:00:00,-44.0,6.0,202.0
2011-03-21 01:00:00,-49.0,6.0,226.0
2011-03-21 02:00:00,-27.0,4.0,125.0
2011-03-21 03:00:00,-24.0,4.0,114.0
2011-03-21 04:00:00,-19.0,3.0,89.0
2011-03-21 05:00:00,-18.0,3.0,87.0
2011-03-21 06:00:00,-31.0,4.0,146.0
2011-03-21 07:00:00,-52.0,7.0,241.0
2011-03-21 08:00:00,-110.0,21.0,505.0
2011-03-21 09:00:00,-131.0,31.0,594.0
2011-03-21 10:00:00,-104.0,18.0,476.0
2011-03-21 11:00:00,-56.0,12.0,259.0
2011-03-21 12:00:00,-45.0,11.0,206.0
2011-03-21 13:00:00,-33.0,9.0,152.0
2011-03-21 14:00:00,-45.0,12.0,206.0
2011-03-21 15:00:00,-32.0,9.0,147.0
2011-03-21 16:00:00,-51.0,11.0,235.0
2011-03-21 17:00:00,-64.0,13.0,294.0
2011-03-21 18:00:00,-99.0,23.0,449.0
2011-03-21 19:00:00,-168.0,31.0,765.0
2011-03-21 20:00:00,-136.0,25.0,621.0
2011-03-21 21:00:00,-96.0,17.0,440.0
2011-03-21 22:00:00,-64.0,11.0,294.0
2011-03-21 23:00:00,-43.0,6.0,198.0
2011-03-22 00:00:00,-44.0,6.0,203.0
2011-03-22 01:00:00,-47.0,7.0,218.0
2011-03-22 02:00:00,-33.0,4.0,154.0
2011-03-22 03:00:00,-27.0,3.0,126.0
2011-03-22 04:00:00,-16.0,2.0,78.0
2011-03-22 05:00:00,-19.0,2.0,89.0
2011-03-22 06:00:00,-31.0,3.0,144.0
2011-03-22 07:00:00,-35.0,5.0,164.0
2011-03-22 08:00:00,-105.0,15.0,481.0
2011-03-22 09:00:00,-158.0,30.0,723.0
2011-03-22 10:00:00,-123.0,23.0,565.0
2011-03-22 11:00:00,-90.0,18.0,411.0
2011-03-22 12:00:00,-97.0,20.0,443.0
2011-03-22 13:00:00,-74.0,14.0,342.0
2011-03-22 14:00:00,-49.0,13.0,225.0
2011-03-22 15:00:00,-42.0,11.0,194.0
2011-03-22 16:00:00,-47.0,11.0,218.0
2011-03-22 17:00:00,-45.0,11.0,204.0
2011-03-22 18:00:00,-120.0,25.0,548.0
2011-03-22 19:00:00,-115.0,22.0,526.0
2011-03-22 20:00:00,-103.0,20.0,470.0
2011-03-22 21:00:00,-79.0,12.0,364.0
2011-03-22 22:00:00,-49.0,8.0,225.0
2011-03-22 23:00:00,-42.0,8.0,195.0
2011-03-23 00:00:00,-45.0,7.0,207.0
2011-03-23 01:00:00,-36.0,5.0,167.0
2011-03-23 02:00:00,-32.0,4.0,151.0
2011-03-23 03:00:00,-25.0,3.0,119.0
2011-03-23 04:00:00,-22.0,4.0,101.0
2011-03-23 05:00:00,-15.0,3.0,74.0
2011-03-23 06:00:00,-26.0,4.0,122.0
2011-03-23 07:00:00,-48.0,7.0,222.0
2011-03-23 08:00:00,-129.0,26.0,589.0
2011-03-23 09:00:00,-142.0,30.0,646.0
2011-03-23 10:00:00,-114.0,22.0,519.0
2011-03-23 11:00:00,-91.0,18.0,418.0
2011-03-23 12:00:00,-59.0,13.0,272.0
2011-03-23 13:00:00,-56.0,12.0,256.0
2011-03-23 14:00:00,-78.0,14.0,360.0
2011-03-23 15:00:00,-69.0,12.0,317.0
2011-03-23 16:00:00,-89.0,15.0,410.0
2011-03-23 17:00:00,-85.0,16.0,390.0
2011-03-23 18:00:00,-129.0,25.0,587.0
2011-03-23 19:00:00,-152.0,30.0,694.0
2011-03-23 20:00:00,-149.0,29.0,681.0
2011-03-23 21:00:00,-128.0,20.0,585.0
2011-03-23 22:00:00,-83.0,14.0,381.0
2011-03-23 23:00:00,-118.0,17.0,540.0
2011-03-24 00:00:00,-64.0,11.0,296.0
2011-03-24 01:00:00,-68.0,10.0,313.0
2011-03-24 02:00:00,-45.0,6.0,211.0
2011-03-24 03:00:00,-35.0,4.0,165.0
2011-03-24 04:00:00,-31.0,3.0,144.0
2011-03-24 05:00:00,-28.0,3.0,132.0
2011-03-24 06:00:00,-26.0,3.0,122.0
2011-03-24 07:00:00,-59.0,6.0,274.0
2011-03-24 08:00:00,-125.0,22.0,573.0
2011-03-24 09:00:00,-107.0,17.0,491.0
2011-03-24 10:00:00,-123.0,20.0,566.0
2011-03-24 11:00:00,-124.0,19.0,567.0
2011-03-24 12:00:00,-138.0,20.0,633.0
2011-03-24 13:00:00,-146.0,22.0,670.0
2011-03-24 14:00:00,-101.0,17.0,463.0
2011-03-24 15:00:00,-69.0,13.0,315.0
2011-03-24 16:00:00,-78.0,13.0,357.0
2011-03-24 17:00:00,-64.0,12.0,296.0
2011-03-24 18:00:00,-69.0,14.0,316.0
2011-03-24 19:00:00,-176.0,33.0,802.0
2011-03-24 20:00:00,-157.0,33.0,714.0
2011-03-24 21:00:00,-141.0,27.0,645.0
2011-03-24 22:00:00,-109.0,20.0,501.0
2011-03-24 23:00:00,-85.0,16.0,389.0
2011-03-25 00:00:00,-74.0,10.0,342.0
2011-03-25 01:00:00,-58.0,8.0,270.0
2011-03-25 02:00:00,-36.0,5.0,167.0
2011-03-25 03:00:00,-43.0,5.0,200.0
2011-03-25 04:00:00,-32.0,5.0,148.0
2011-03-25 05:00:00,-36.0,4.0,168.0
2011-03-25 06:00:00,-23.0,3.0,106.0
2011-03-25 07:00:00,-38.0,6.0,175.0
2011-03-25 08:00:00,-121.0,20.0,557.0
2011-03-25 09:00:00,-140.0,26.0,640.0
2011-03-25 10:00:00,-70.0,13.0,320.0
2011-03-25 11:00:00,-52.0,10.0,240.0
2011-03-25 12:00:00,-71.0,15.0,326.0
2011-03-25 13:00:00,-102.0,19.0,468.0
2011-03-25 14:00:00,-81.0,18.0,372.0
2011-03-25 15:00:00,-70.0,17.0,318.0
2011-03-25 16:00:00,-116.0,21.0,531.0
2011-03-25 17:00:00,-114.0,20.0,524.0
2011-03-25 18:00:00,-119.0,27.0,543.0
2011-03-25 19:00:00,-124.0,26.0,565.0
2011-03-25 20:00:00,-109.0,24.0,496.0
2011-03-25 21:00:00,-83.0,18.0,380.0
2011-03-25 22:00:00,-87.0,17.0,397.0
2011-03-25 23:00:00,-77.0,12.0,353.0
2011-03-26 00:00:00,-76.0,14.0,347.0
2011-03-26 01:00:00,-65.0,12.0,298.0
2011-03-26 02:00:00,-65.0,10.0,298.0
2011-03-26 03:00:00,-47.0,7.0,220.0
2011-03-26 04:00:00,-53.0,7.0,246.0
2011-03-26 05:00:00,-41.0,6.0,190.0
2011-03-26 06:00:00,-38.0,5.0,177.0
2011-03-26 07:00:00,-37.0,7.0,170.0
2011-03-26 08:00:00,-50.0,10.0,232.0
2011-03-26 09:00:00,-84.0,15.0,384.0
2011-03-26 10:00:00,-81.0,15.0,370.0
2011-03-26 11:00:00,-64.0,10.0,294.0
2011-03-26 12:00:00,-64.0,12.0,296.0
2011-03-26 13:00:00,-41.0,9.0,188.0
2011-03-26 14:00:00,-32.0,7.0,146.0
2011-03-26 15:00:00,-37.0,11.0,169.0
2011-03-26 16:00:00,-39.0,11.0,180.0
2011-03-26 17:00:00,-49.0,12.0,223.0
2011-03-26 18:00:00,-46.0,13.0,212.0
2011-03-26 19:00:00,-47.0,13.0,213.0
2011-03-26 20:00:00,-41.0,9.0,190.0
2011-03-26 21:00:00,-58.0,11.0,267.0
2011-03-26 22:00:00,-67.0,11.0,308.0
2011-03-26 23:00:00,-45.0,8.0,207.0
2011-03-27 00:00:00,-52.0,8.0,239.0
2011-03-27 01:00:00,-37.0,6.0,170.0
2011-03-27 02:00:00,-23.0,4.0,109.0
2011-03-27 03:00:00,-30.0,6.0,139.0
2011-03-27 04:00:00,-21.0,4.0,97.0
2011-03-27 05:00:00,-18.0,3.0,85.0
2011-03-27 06:00:00,-16.0,3.0,76.0
2011-03-27 07:00:00,-37.0,5.0,172.0
2011-03-27 08:00:00,-35.0,5.0,161.0
2011-03-27 09:00:00,-27.0,6.0,127.0
2011-03-27 10:00:00,-36.0,5.0,167.0
2011-03-27 11:00:00,-29.0,5.0,136.0
2011-03-27 12:00:00,-31.0,7.0,144.0
2011-03-27 13:00:00,-30.0,5.0,142.0
2011-03-27 14:00:00,-18.0,3.0,83.0
2011-03-27 15:00:00,-15.0,3.0,73.0
2011-03-27 16:00:00,-27.0,4.0,129.0
2011-03-27 17:00:00,-30.0,5.0,140.0
2011-03-27 18:00:00,-42.0,5.0,197.0
2011-03-27 19:00:00,-52.0,6.0,239.0
2011-03-27 20:00:00,-46.0,8.0,214.0
2011-03-27 21:00:00,-38.0,7.0,176.0
2011-03-27 22:00:00,-35.0,7.0,161.0
2011-03-27 23:00:00,-34.0,6.0,157.0
2011-03-28 00:00:00,-43.0,5.0,199.0
2011-03-28 01:00:00,-29.0,3.0,136.0
2011-03-28 02:00:00,-23.0,4.0,108.0
2011-03-28 03:00:00,-20.0,3.0,93.0
2011-03-28 04:00:00,-15.0,3.0,74.0
2011-03-28 05:00:00,-16.0,2.0,74.0
2011-03-28 06:00:00,-13.0,3.0,61.0
2011-03-28 07:00:00,-23.0,4.0,107.0
2011-03-28 08:00:00,-28.0,5.0,131.0
2011-03-28 09:00:00,-41.0,6.0,189.0
2011-03-28 10:00:00,-36.0,6.0,166.0
2011-03-28 11:00:00,-32.0,7.0,149.0
2011-03-28 12:00:00,-21.0,6.0,99.0
2011-03-28 13:00:00,-15.0,4.0,71.0
2011-03-28 14:00:00,-18.0,6.0,83.0
2011-03-28 15:00:00,-24.0,6.0,111.0
2011-03-28 16:00:00,-15.0,5.0,68.0
2011-03-28 17:00:00,-34.0,7.0,159.0
2011-03-28 18:00:00,-48.0,12.0,221.0
2011-03-28 19:00:00,-73.0,14.0,335.0
2011-03-28 20:00:00,-71.0,11.0,326.0
2011-03-28 21:00:00,-50.0,8.0,231.0
2011-03-28 22:00:00,-40.0,8.0,185.0
2011-03-28 23:00:00,-40.0,7.0,184.0
2011-03-29 00:00:00,-34.0,6.0,157.0
2011-03-29 01:00:00,-23.0,4.0,109.0
2011-03-29 02:00:00,-20.0,3.0,95.0
2011-03-29 03:00:00,-17.0,2.0,81.0
2011-03-29 04:00:00,-21.0,3.0,100.0
2011-03-29 05:00:00,-11.0,2.0,51.0
2011-03-29 06:00:00,-42.0,6.0,197.0
2011-03-29 07:00:00,-86.0,18.0,393.0
2011-03-29 08:00:00,-110.0,26.0,501.0
2011-03-29 09:00:00,-109.0,22.0,499.0
2011-03-29 10:00:00,-89.0,17.0,407.0
2011-03-29 11:00:00,-65.0,12.0,299.0
2011-03-29 12:00:00,-59.0,14.0,271.0
2011-03-29 13:00:00,-77.0,16.0,351.0
2011-03-29 14:00:00,-57.0,14.0,261.0
2011-03-29 15:00:00,-74.0,14.0,340.0
2011-03-29 16:00:00,-79.0,14.0,361.0
2011-03-29 17:00:00,-108.0,20.0,494.0
2011-03-29 18:00:00,-100.0,19.0,459.0
2011-03-29 19:00:00,-80.0,16.0,368.0
2011-03-29 20:00:00,-89.0,18.0,409.0
2011-03-29 21:00:00,-57.0,12.0,263.0
2011-03-29 22:00:00,-38.0,6.0,176.0
2011-03-29 23:00:00,-50.0,5.0,230.0
2011-03-30 00:00:00,-39.0,5.0,184.0
2011-03-30 01:00:00,-34.0,4.0,159.0
2011-03-30 02:00:00,-21.0,3.0,99.0
2011-03-30 03:00:00,-19.0,2.0,91.0
2011-03-30 04:00:00,-22.0,2.0,104.0
2011-03-30 05:00:00,-30.0,3.0,140.0
2011-03-30 06:00:00,-36.0,4.0,169.0
2011-03-30 07:00:00,-87.0,13.0,401.0
2011-03-30 08:00:00,-95.0,18.0,435.0
2011-03-30 09:00:00,-94.0,18.0,430.0
2011-03-30 10:00:00,-60.0,13.0,275.0
2011-03-30 11:00:00,-31.0,8.0,142.0
2011-03-30 12:00:00,-58.0,12.0,265.0
2011-03-30 13:00:00,-40.0,11.0,185.0
2011-03-30 14:00:00,-33.0,11.0,150.0
2011-03-30 15:00:00,-40.0,10.0,183.0
2011-03-30 16:00:00,-47.0,12.0,214.0
2011-03-30 17:00:00,-64.0,16.0,293.0
2011-03-30 18:00:00,-86.0,18.0,392.0
2011-03-30 19:00:00,-117.0,21.0,537.0
2011-03-30 20:00:00,-110.0,18.0,504.0
2011-03-30 21:00:00,-51.0,9.0,234.0
2011-03-30 22:00:00,-50.0,7.0,233.0
2011-03-30 23:00:00,-39.0,8.0,181.0
2011-03-31 00:00:00,-33.0,5.0,153.0
2011-03-31 01:00:00,-34.0,5.0,157.0
2011-03-31 02:00:00,-18.0,3.0,87.0
2011-03-31 03:00:00,-19.0,2.0,92.0
